,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
0,2023-01-01 00:00:00+00:00,80.8,56.2,726.0,39.3,28.15
1,2023-01-01 01:00:00+00:00,90.8,63.1,702.0,32.3,29.3
2,2023-01-01 02:00:00+00:00,110.8,77.3,669.0,22.4,31.0
3,2023-01-01 03:00:00+00:00,71.5,49.6,630.0,11.35,34.2
4,2023-01-01 04:00:00+00:00,60.5,41.7,613.0,7.3,37.95
5,2023-01-01 05:00:00+00:00,60.1,41.3,601.0,5.25,42.5
6,2023-01-01 06:00:00+00:00,61.0,41.8,595.0,3.95,46.8
7,2023-01-01 07:00:00+00:00,60.5,41.6,596.0,3.6,47.45
8,2023-01-01 08:00:00+00:00,60.3,41.4,602.0,4.15,46.75
9,2023-01-01 09:00:00+00:00,66.1,45.3,624.0,6.15,44.9
10,2023-01-01 10:00:00+00:00,84.3,58.1,660.0,8.95,43.0
11,2023-01-01 11:00:00+00:00,96.4,66.6,707.0,12.65,40.5
12,2023-01-01 12:00:00+00:00,89.2,61.5,738.0,17.7,35.65
13,2023-01-01 13:00:00+00:00,85.7,59.0,743.0,19.05,35.3
14,2023-01-01 14:00:00+00:00,82.9,56.9,751.0,21.0,34.85
15,2023-01-01 15:00:00+00:00,82.0,56.2,756.0,23.75,34.4
16,2023-01-01 16:00:00+00:00,80.8,55.3,754.0,26.0,34.25
17,2023-01-01 17:00:00+00:00,78.5,53.6,748.0,28.35,34.2
18,2023-01-01 18:00:00+00:00,75.7,51.6,736.0,30.55,34.5
19,2023-01-01 19:00:00+00:00,71.9,48.8,720.0,30.9,35.3
20,2023-01-01 20:00:00+00:00,68.2,46.1,700.0,30.55,36.4
21,2023-01-01 21:00:00+00:00,66.6,45.1,681.0,29.65,37.6
22,2023-01-01 22:00:00+00:00,66.1,44.5,683.0,29.4,37.45
23,2023-01-01 23:00:00+00:00,66.8,45.1,694.0,29.05,36.95
24,2023-01-02 00:00:00+00:00,73.8,49.8,707.0,24.15,37.55
25,2023-01-02 01:00:00+00:00,77.5,52.4,677.0,19.4,40.9
26,2023-01-02 02:00:00+00:00,65.4,44.0,633.0,12.65,45.65
27,2023-01-02 03:00:00+00:00,54.0,36.1,577.0,5.35,48.95
28,2023-01-02 04:00:00+00:00,48.3,32.2,544.0,3.05,46.5
29,2023-01-02 05:00:00+00:00,44.9,29.8,514.0,2.25,41.5
30,2023-01-02 06:00:00+00:00,47.6,31.5,479.0,1.95,35.25
31,2023-01-02 07:00:00+00:00,48.1,31.7,452.0,1.8,32.2
32,2023-01-02 08:00:00+00:00,47.4,31.1,427.0,2.05,29.65
33,2023-01-02 09:00:00+00:00,49.9,32.8,422.0,3.15,27.65
34,2023-01-02 10:00:00+00:00,63.1,42.0,457.0,4.9,27.65
35,2023-01-02 11:00:00+00:00,72.2,48.7,514.0,7.25,28.6
36,2023-01-02 12:00:00+00:00,133.6,88.5,639.0,9.25,32.4
37,2023-01-02 13:00:00+00:00,135.5,90.1,663.0,9.45,33.05
38,2023-01-02 14:00:00+00:00,137.4,91.3,696.0,9.75,33.9
39,2023-01-02 15:00:00+00:00,137.8,92.0,728.0,10.9,34.6
40,2023-01-02 16:00:00+00:00,135.5,90.6,730.0,12.85,34.2
41,2023-01-02 17:00:00+00:00,131.8,88.2,721.0,15.35,33.35
42,2023-01-02 18:00:00+00:00,124.8,83.8,704.0,18.1,32.65
43,2023-01-02 19:00:00+00:00,117.1,78.9,688.0,19.2,33.05
44,2023-01-02 20:00:00+00:00,108.3,73.1,668.0,19.85,33.8
45,2023-01-02 21:00:00+00:00,100.1,68.0,649.0,19.7,34.9
46,2023-01-02 22:00:00+00:00,93.6,63.8,648.0,18.85,35.5
47,2023-01-02 23:00:00+00:00,96.4,65.9,653.0,17.35,36.05
48,2023-01-03 00:00:00+00:00,83.1,56.7,585.0,14.25,29.0
49,2023-01-03 01:00:00+00:00,72.2,49.2,563.0,11.75,28.35
50,2023-01-03 02:00:00+00:00,64.5,43.9,531.0,8.15,27.45
51,2023-01-03 03:00:00+00:00,53.3,36.0,487.0,4.15,25.9
52,2023-01-03 04:00:00+00:00,45.6,30.4,454.0,2.55,24.35
53,2023-01-03 05:00:00+00:00,43.0,28.3,420.0,1.6,22.55
54,2023-01-03 06:00:00+00:00,43.7,28.6,390.0,1.05,20.5
55,2023-01-03 07:00:00+00:00,44.1,28.9,384.0,1.1,19.6
56,2023-01-03 08:00:00+00:00,43.8,28.9,389.0,1.55,19.0
57,2023-01-03 09:00:00+00:00,46.1,30.6,409.0,2.9,18.45
58,2023-01-03 10:00:00+00:00,53.7,36.2,440.0,4.75,18.25
59,2023-01-03 11:00:00+00:00,62.4,42.5,481.0,7.15,18.2
60,2023-01-03 12:00:00+00:00,64.3,44.1,517.0,10.15,16.3
61,2023-01-03 13:00:00+00:00,65.9,45.4,529.0,10.2,16.5
62,2023-01-03 14:00:00+00:00,65.9,45.5,546.0,10.3,16.85
63,2023-01-03 15:00:00+00:00,64.7,44.7,562.0,10.25,17.45
64,2023-01-03 16:00:00+00:00,62.9,43.5,563.0,9.95,18.1
65,2023-01-03 17:00:00+00:00,61.2,42.4,559.0,9.5,18.95
66,2023-01-03 18:00:00+00:00,59.8,41.6,554.0,9.05,20.0
67,2023-01-03 19:00:00+00:00,58.4,40.6,551.0,8.8,20.7
68,2023-01-03 20:00:00+00:00,56.6,39.3,548.0,8.65,21.4
69,2023-01-03 21:00:00+00:00,55.9,38.9,551.0,8.9,22.35
70,2023-01-03 22:00:00+00:00,56.7,39.5,565.0,10.1,23.2
71,2023-01-03 23:00:00+00:00,58.1,40.4,586.0,11.8,24.1
72,2023-01-04 00:00:00+00:00,68.5,47.7,554.0,11.35,18.7
73,2023-01-04 01:00:00+00:00,51.9,36.2,519.0,9.15,17.9
74,2023-01-04 02:00:00+00:00,58.6,40.7,469.0,6.1,16.8
75,2023-01-04 03:00:00+00:00,42.7,29.7,411.0,2.8,15.5
76,2023-01-04 04:00:00+00:00,37.0,25.7,384.0,1.7,14.9
77,2023-01-04 05:00:00+00:00,36.9,25.6,364.0,1.3,14.4
78,2023-01-04 06:00:00+00:00,37.6,26.1,354.0,1.95,14.2
79,2023-01-04 07:00:00+00:00,38.0,26.2,361.0,3.35,14.4
80,2023-01-04 08:00:00+00:00,39.2,27.1,378.0,5.45,14.9
81,2023-01-04 09:00:00+00:00,49.0,34.0,417.0,9.5,15.85
82,2023-01-04 10:00:00+00:00,62.6,43.4,464.0,14.15,16.9
83,2023-01-04 11:00:00+00:00,70.5,48.9,524.0,19.75,18.25
84,2023-01-04 12:00:00+00:00,83.8,58.3,582.0,24.35,19.65
85,2023-01-04 13:00:00+00:00,87.1,60.5,599.0,24.85,19.85
86,2023-01-04 14:00:00+00:00,92.2,64.0,624.0,25.6,20.2
87,2023-01-04 15:00:00+00:00,95.9,66.6,649.0,26.9,20.85
88,2023-01-04 16:00:00+00:00,96.9,67.3,652.0,28.4,21.45
89,2023-01-04 17:00:00+00:00,96.4,67.1,647.0,30.2,22.15
90,2023-01-04 18:00:00+00:00,95.5,66.4,644.0,31.85,23.6
91,2023-01-04 19:00:00+00:00,92.2,64.0,648.0,32.05,25.35
92,2023-01-04 20:00:00+00:00,88.2,61.2,655.0,31.65,27.5
93,2023-01-04 21:00:00+00:00,85.9,59.6,671.0,30.75,30.3
94,2023-01-04 22:00:00+00:00,85.0,59.0,694.0,30.45,32.0
95,2023-01-04 23:00:00+00:00,85.4,59.5,723.0,30.05,33.6
96,2023-01-05 00:00:00+00:00,87.8,61.0,714.0,37.0,29.5
97,2023-01-05 01:00:00+00:00,97.3,67.8,714.0,28.5,34.1
98,2023-01-05 02:00:00+00:00,104.5,72.9,714.0,16.45,40.6
99,2023-01-05 03:00:00+00:00,83.4,58.1,707.0,3.85,45.75
100,2023-01-05 04:00:00+00:00,79.6,55.6,689.0,0.8,43.7
101,2023-01-05 05:00:00+00:00,73.8,51.5,664.0,0.85,38.65
102,2023-01-05 06:00:00+00:00,65.7,45.9,643.0,1.8,32.35
103,2023-01-05 07:00:00+00:00,54.9,38.4,645.0,1.8,29.55
104,2023-01-05 08:00:00+00:00,51.2,35.7,656.0,2.1,27.35
105,2023-01-05 09:00:00+00:00,56.8,39.7,687.0,3.8,25.35
106,2023-01-05 10:00:00+00:00,68.2,47.7,731.0,6.65,24.85
107,2023-01-05 11:00:00+00:00,78.0,54.5,788.0,10.45,25.0
108,2023-01-05 12:00:00+00:00,84.3,58.9,832.0,13.3,27.8
109,2023-01-05 13:00:00+00:00,86.4,60.5,835.0,16.1,27.05
110,2023-01-05 14:00:00+00:00,82.2,57.4,839.0,20.05,26.0
111,2023-01-05 15:00:00+00:00,71.7,50.2,834.0,23.35,24.85
112,2023-01-05 16:00:00+00:00,62.6,43.7,813.0,22.6,24.1
113,2023-01-05 17:00:00+00:00,54.9,38.4,783.0,20.2,23.5
114,2023-01-05 18:00:00+00:00,50.2,35.0,759.0,16.45,24.3
115,2023-01-05 19:00:00+00:00,48.4,33.8,761.0,13.65,26.45
116,2023-01-05 20:00:00+00:00,49.7,34.6,774.0,10.5,29.7
117,2023-01-05 21:00:00+00:00,52.2,36.3,816.0,7.25,36.35
118,2023-01-05 22:00:00+00:00,56.5,39.2,893.0,5.95,45.5
119,2023-01-05 23:00:00+00:00,64.7,44.8,993.0,5.3,56.8
120,2023-01-06 00:00:00+00:00,87.8,60.5,1059.0,0.0,65.65
121,2023-01-06 01:00:00+00:00,91.7,62.2,991.0,0.95,62.3
122,2023-01-06 02:00:00+00:00,88.2,57.5,893.0,2.3,57.4
123,2023-01-06 03:00:00+00:00,75.2,44.9,740.0,3.7,48.7
124,2023-01-06 04:00:00+00:00,58.4,30.4,597.0,3.95,39.1
125,2023-01-06 05:00:00+00:00,51.3,24.4,436.0,3.85,27.75
126,2023-01-06 06:00:00+00:00,49.8,22.9,287.0,4.05,16.3
127,2023-01-06 07:00:00+00:00,50.1,23.1,269.0,4.65,13.65
128,2023-01-06 08:00:00+00:00,52.2,24.4,303.0,5.5,14.15
129,2023-01-06 09:00:00+00:00,61.5,31.2,365.0,7.25,15.4
130,2023-01-06 10:00:00+00:00,75.9,41.9,409.0,9.4,15.4
131,2023-01-06 11:00:00+00:00,81.7,46.4,461.0,12.0,15.55
132,2023-01-06 12:00:00+00:00,85.4,51.3,674.0,11.85,18.9
133,2023-01-06 13:00:00+00:00,86.4,52.6,692.0,12.55,19.2
134,2023-01-06 14:00:00+00:00,85.2,52.4,717.0,13.5,19.6
135,2023-01-06 15:00:00+00:00,82.2,51.1,745.0,14.45,20.2
136,2023-01-06 16:00:00+00:00,76.8,48.3,756.0,14.7,20.8
137,2023-01-06 17:00:00+00:00,72.4,46.0,761.0,14.65,21.45
138,2023-01-06 18:00:00+00:00,68.9,44.2,762.0,14.2,22.05
139,2023-01-06 19:00:00+00:00,64.7,42.0,755.0,13.35,22.05
140,2023-01-06 20:00:00+00:00,60.8,39.8,744.0,12.15,21.85
141,2023-01-06 21:00:00+00:00,57.5,37.8,728.0,10.8,21.35
142,2023-01-06 22:00:00+00:00,56.1,37.1,723.0,10.45,21.0
143,2023-01-06 23:00:00+00:00,55.2,36.8,721.0,10.3,20.55
144,2023-01-07 00:00:00+00:00,60.8,40.7,670.0,12.1,20.0
145,2023-01-07 01:00:00+00:00,64.0,43.3,622.0,9.95,18.3
146,2023-01-07 02:00:00+00:00,64.5,43.9,555.0,6.9,15.85
147,2023-01-07 03:00:00+00:00,34.7,23.6,483.0,3.5,13.35
148,2023-01-07 04:00:00+00:00,29.5,20.1,464.0,2.25,12.85
149,2023-01-07 05:00:00+00:00,29.7,20.4,460.0,1.6,13.0
150,2023-01-07 06:00:00+00:00,30.5,21.1,465.0,1.25,13.2
151,2023-01-07 07:00:00+00:00,30.5,21.1,469.0,1.1,13.05
152,2023-01-07 08:00:00+00:00,30.6,21.2,478.0,1.25,12.9
153,2023-01-07 09:00:00+00:00,35.3,24.5,500.0,2.5,12.6
154,2023-01-07 10:00:00+00:00,44.8,31.2,532.0,5.05,12.3
155,2023-01-07 11:00:00+00:00,48.7,33.9,574.0,8.5,11.95
156,2023-01-07 12:00:00+00:00,46.9,32.7,608.0,13.55,13.25
157,2023-01-07 13:00:00+00:00,41.7,29.2,609.0,14.15,13.3
158,2023-01-07 14:00:00+00:00,37.4,26.1,611.0,15.0,13.3
159,2023-01-07 15:00:00+00:00,35.0,24.4,608.0,16.0,13.4
160,2023-01-07 16:00:00+00:00,33.3,23.3,599.0,16.5,13.45
161,2023-01-07 17:00:00+00:00,31.9,22.3,586.0,16.9,13.55
162,2023-01-07 18:00:00+00:00,31.3,21.9,571.0,17.25,13.75
163,2023-01-07 19:00:00+00:00,31.3,21.9,562.0,17.3,14.0
164,2023-01-07 20:00:00+00:00,32.0,22.4,553.0,17.3,14.35
165,2023-01-07 21:00:00+00:00,33.1,23.1,550.0,17.5,14.8
166,2023-01-07 22:00:00+00:00,34.6,24.2,560.0,18.7,15.2
167,2023-01-07 23:00:00+00:00,37.1,26.0,576.0,20.25,15.65
168,2023-01-08 00:00:00+00:00,54.2,38.0,581.0,16.15,15.55
169,2023-01-08 01:00:00+00:00,61.7,43.2,572.0,14.2,15.5
170,2023-01-08 02:00:00+00:00,76.4,53.3,558.0,11.35,15.5
171,2023-01-08 03:00:00+00:00,62.9,43.8,531.0,7.8,15.9
172,2023-01-08 04:00:00+00:00,49.4,34.3,495.0,5.5,16.8
173,2023-01-08 05:00:00+00:00,49.4,34.3,452.0,3.35,18.0
174,2023-01-08 06:00:00+00:00,49.6,34.5,421.0,1.8,19.75
175,2023-01-08 07:00:00+00:00,50.5,35.2,436.0,2.2,20.9
176,2023-01-08 08:00:00+00:00,52.0,36.2,473.0,3.6,22.0
177,2023-01-08 09:00:00+00:00,55.4,38.6,533.0,6.0,23.95
178,2023-01-08 10:00:00+00:00,61.2,42.7,580.0,8.05,26.1
179,2023-01-08 11:00:00+00:00,66.1,46.3,633.0,10.45,28.6
180,2023-01-08 12:00:00+00:00,61.5,43.0,668.0,11.25,26.35
181,2023-01-08 13:00:00+00:00,65.7,45.9,702.0,11.75,26.9
182,2023-01-08 14:00:00+00:00,68.5,48.0,751.0,12.5,27.7
183,2023-01-08 15:00:00+00:00,72.9,51.0,815.0,13.6,29.75
184,2023-01-08 16:00:00+00:00,76.4,53.3,852.0,14.15,32.1
185,2023-01-08 17:00:00+00:00,77.8,54.4,886.0,14.65,35.1
186,2023-01-08 18:00:00+00:00,78.2,54.7,941.0,16.5,40.6
187,2023-01-08 19:00:00+00:00,78.7,54.9,996.0,19.55,46.3
188,2023-01-08 20:00:00+00:00,79.2,55.3,1059.0,23.6,53.15
189,2023-01-08 21:00:00+00:00,80.3,56.0,1146.0,28.65,62.9
190,2023-01-08 22:00:00+00:00,82.2,57.0,1230.0,32.7,71.1
191,2023-01-08 23:00:00+00:00,84.5,58.6,1321.0,36.8,79.85
192,2023-01-09 00:00:00+00:00,81.3,56.1,1255.0,27.25,81.0
193,2023-01-09 01:00:00+00:00,92.9,63.8,1198.0,23.3,87.05
194,2023-01-09 02:00:00+00:00,108.7,73.1,1115.0,17.65,95.45
195,2023-01-09 03:00:00+00:00,114.3,69.8,980.0,11.4,98.95
196,2023-01-09 04:00:00+00:00,97.6,55.9,844.0,9.0,88.6
197,2023-01-09 05:00:00+00:00,88.9,50.2,687.0,7.65,71.6
198,2023-01-09 06:00:00+00:00,84.3,47.8,539.0,7.4,53.6
199,2023-01-09 07:00:00+00:00,81.7,47.1,516.0,8.45,50.0
200,2023-01-09 08:00:00+00:00,78.7,46.2,541.0,10.5,50.75
201,2023-01-09 09:00:00+00:00,73.3,46.6,597.0,14.15,52.3
202,2023-01-09 10:00:00+00:00,69.8,46.8,643.0,17.4,51.65
203,2023-01-09 11:00:00+00:00,69.8,47.4,703.0,21.25,50.9
204,2023-01-09 12:00:00+00:00,68.7,46.7,790.0,13.15,49.4
205,2023-01-09 13:00:00+00:00,70.3,48.1,831.0,15.5,50.6
206,2023-01-09 14:00:00+00:00,67.5,46.2,888.0,18.85,52.3
207,2023-01-09 15:00:00+00:00,65.9,45.1,954.0,22.9,54.15
208,2023-01-09 16:00:00+00:00,65.9,44.8,981.0,24.95,54.65
209,2023-01-09 17:00:00+00:00,67.1,45.5,998.0,26.65,54.7
210,2023-01-09 18:00:00+00:00,68.5,46.2,1008.0,28.0,54.7
211,2023-01-09 19:00:00+00:00,70.5,47.3,1004.0,28.2,54.85
212,2023-01-09 20:00:00+00:00,73.1,48.5,992.0,27.75,55.0
213,2023-01-09 21:00:00+00:00,74.7,49.5,975.0,26.95,55.0
214,2023-01-09 22:00:00+00:00,75.7,49.9,974.0,26.65,54.6
215,2023-01-09 23:00:00+00:00,77.5,51.2,976.0,26.35,54.0
216,2023-01-10 00:00:00+00:00,75.9,50.4,972.0,25.2,58.45
217,2023-01-10 01:00:00+00:00,85.7,57.3,905.0,20.55,58.1
218,2023-01-10 02:00:00+00:00,85.2,55.5,810.0,14.0,57.6
219,2023-01-10 03:00:00+00:00,89.6,59.4,716.0,6.8,56.85
220,2023-01-10 04:00:00+00:00,96.9,64.7,707.0,4.4,56.2
221,2023-01-10 05:00:00+00:00,102.7,69.2,726.0,3.4,55.55
222,2023-01-10 06:00:00+00:00,103.4,70.1,750.0,3.15,54.7
223,2023-01-10 07:00:00+00:00,101.0,68.5,745.0,3.4,54.3
224,2023-01-10 08:00:00+00:00,97.1,66.1,734.0,4.3,54.0
225,2023-01-10 09:00:00+00:00,92.7,63.3,729.0,6.6,53.3
226,2023-01-10 10:00:00+00:00,86.6,59.6,742.0,9.65,52.25
227,2023-01-10 11:00:00+00:00,82.9,57.3,763.0,13.55,50.95
228,2023-01-10 12:00:00+00:00,85.0,58.7,791.0,10.6,46.5
229,2023-01-10 13:00:00+00:00,83.6,58.0,803.0,11.65,46.4
230,2023-01-10 14:00:00+00:00,81.0,56.1,819.0,13.1,46.25
231,2023-01-10 15:00:00+00:00,78.0,54.0,836.0,14.4,46.0
232,2023-01-10 16:00:00+00:00,74.0,51.2,840.0,14.45,45.45
233,2023-01-10 17:00:00+00:00,69.4,48.1,839.0,14.0,44.75
234,2023-01-10 18:00:00+00:00,65.2,45.1,832.0,12.95,44.85
235,2023-01-10 19:00:00+00:00,61.5,42.4,819.0,11.75,46.45
236,2023-01-10 20:00:00+00:00,58.2,40.2,801.0,10.25,48.9
237,2023-01-10 21:00:00+00:00,56.8,39.1,786.0,8.6,52.2
238,2023-01-10 22:00:00+00:00,56.2,38.6,788.0,8.2,54.65
239,2023-01-10 23:00:00+00:00,56.8,39.1,797.0,8.2,57.1
240,2023-01-11 00:00:00+00:00,51.9,35.9,808.0,9.3,53.05
241,2023-01-11 01:00:00+00:00,58.8,40.6,813.0,8.2,53.8
242,2023-01-11 02:00:00+00:00,72.2,49.5,821.0,6.65,54.85
243,2023-01-11 03:00:00+00:00,78.2,53.7,830.0,4.75,55.35
244,2023-01-11 04:00:00+00:00,81.7,56.1,834.0,3.7,54.2
245,2023-01-11 05:00:00+00:00,83.1,57.0,838.0,2.75,52.3
246,2023-01-11 06:00:00+00:00,82.9,57.0,846.0,2.15,50.45
247,2023-01-11 07:00:00+00:00,82.2,56.5,854.0,2.3,50.5
248,2023-01-11 08:00:00+00:00,81.7,56.1,864.0,2.85,51.25
249,2023-01-11 09:00:00+00:00,82.0,56.3,891.0,4.2,52.15
250,2023-01-11 10:00:00+00:00,75.2,51.7,932.0,6.15,52.1
251,2023-01-11 11:00:00+00:00,73.1,50.3,984.0,8.6,51.9
252,2023-01-11 12:00:00+00:00,66.6,45.9,1034.0,10.1,50.95
253,2023-01-11 13:00:00+00:00,67.5,46.4,1032.0,9.0,51.9
254,2023-01-11 14:00:00+00:00,63.8,43.8,1029.0,7.45,53.3
255,2023-01-11 15:00:00+00:00,66.6,46.0,1029.0,5.5,55.45
256,2023-01-11 16:00:00+00:00,64.5,44.5,1035.0,4.5,57.1
257,2023-01-11 17:00:00+00:00,64.0,44.4,1043.0,3.65,58.9
258,2023-01-11 18:00:00+00:00,67.8,46.9,1059.0,2.75,61.85
259,2023-01-11 19:00:00+00:00,72.4,50.2,1074.0,2.1,64.9
260,2023-01-11 20:00:00+00:00,72.9,51.0,1092.0,1.55,68.45
261,2023-01-11 21:00:00+00:00,72.9,51.1,1115.0,1.25,72.4
262,2023-01-11 22:00:00+00:00,73.1,51.2,1130.0,1.6,74.05
263,2023-01-11 23:00:00+00:00,74.7,52.3,1145.0,2.25,75.0
264,2023-01-12 00:00:00+00:00,67.3,47.3,1138.0,4.85,60.6
265,2023-01-12 01:00:00+00:00,79.6,55.8,1148.0,4.4,64.7
266,2023-01-12 02:00:00+00:00,92.2,64.5,1163.0,3.75,70.45
267,2023-01-12 03:00:00+00:00,103.6,72.4,1174.0,3.0,74.95
268,2023-01-12 04:00:00+00:00,108.3,75.7,1168.0,2.55,72.9
269,2023-01-12 05:00:00+00:00,106.6,74.3,1154.0,2.15,68.1
270,2023-01-12 06:00:00+00:00,103.4,71.9,1139.0,1.95,62.45
271,2023-01-12 07:00:00+00:00,101.3,70.5,1129.0,1.9,60.45
272,2023-01-12 08:00:00+00:00,99.0,68.9,1121.0,2.0,59.3
273,2023-01-12 09:00:00+00:00,99.4,69.2,1139.0,3.55,58.6
274,2023-01-12 10:00:00+00:00,93.6,65.2,1194.0,6.7,58.95
275,2023-01-12 11:00:00+00:00,93.4,65.0,1274.0,11.0,59.95
276,2023-01-12 12:00:00+00:00,80.1,56.0,1257.0,10.05,45.1
277,2023-01-12 13:00:00+00:00,84.5,59.1,1299.0,11.9,44.1
278,2023-01-12 14:00:00+00:00,91.7,64.3,1358.0,14.5,42.7
279,2023-01-12 15:00:00+00:00,95.7,67.1,1420.0,17.25,41.15
280,2023-01-12 16:00:00+00:00,95.7,67.1,1433.0,17.65,40.45
281,2023-01-12 17:00:00+00:00,86.4,60.5,1432.0,17.35,40.0
282,2023-01-12 18:00:00+00:00,82.2,57.6,1431.0,18.1,40.45
283,2023-01-12 19:00:00+00:00,80.6,56.5,1442.0,20.55,42.15
284,2023-01-12 20:00:00+00:00,82.2,57.5,1456.0,23.95,44.7
285,2023-01-12 21:00:00+00:00,79.6,55.8,1474.0,28.75,47.85
286,2023-01-12 22:00:00+00:00,78.2,54.8,1487.0,32.5,49.2
287,2023-01-12 23:00:00+00:00,73.6,51.5,1499.0,36.4,50.25
288,2023-01-13 00:00:00+00:00,77.1,53.9,1511.0,39.2,66.45
289,2023-01-13 01:00:00+00:00,74.7,52.3,1474.0,39.95,66.45
290,2023-01-13 02:00:00+00:00,73.1,51.2,1422.0,41.05,66.45
291,2023-01-13 03:00:00+00:00,71.2,49.8,1367.0,42.05,66.45
292,2023-01-13 04:00:00+00:00,68.2,47.7,1359.0,42.3,66.8
293,2023-01-13 05:00:00+00:00,68.5,48.0,1366.0,42.2,67.25
294,2023-01-13 06:00:00+00:00,66.6,46.6,1354.0,40.85,66.5
295,2023-01-13 07:00:00+00:00,64.5,44.9,1317.0,38.3,64.3
296,2023-01-13 08:00:00+00:00,71.9,50.1,1265.0,34.75,61.1
297,2023-01-13 09:00:00+00:00,67.5,46.8,1165.0,30.35,56.05
298,2023-01-13 10:00:00+00:00,65.7,45.5,1056.0,27.9,51.6
299,2023-01-13 11:00:00+00:00,69.4,46.8,923.0,25.75,46.6
300,2023-01-13 12:00:00+00:00,73.6,46.0,751.0,23.25,40.25
301,2023-01-13 13:00:00+00:00,78.7,43.9,630.0,21.6,36.0
302,2023-01-13 14:00:00+00:00,94.8,41.2,512.0,20.2,32.0
303,2023-01-13 15:00:00+00:00,103.6,36.8,395.0,18.5,27.6
304,2023-01-13 16:00:00+00:00,103.1,32.2,360.0,17.35,25.4
305,2023-01-13 17:00:00+00:00,93.4,27.5,357.0,16.35,23.9
306,2023-01-13 18:00:00+00:00,79.9,22.5,355.0,14.85,22.2
307,2023-01-13 19:00:00+00:00,63.6,18.2,337.0,13.35,20.8
308,2023-01-13 20:00:00+00:00,47.3,14.3,317.0,11.75,19.55
309,2023-01-13 21:00:00+00:00,33.6,11.3,294.0,9.9,18.05
310,2023-01-13 22:00:00+00:00,22.4,8.9,282.0,9.05,17.05
311,2023-01-13 23:00:00+00:00,18.3,8.3,272.0,8.4,16.2
312,2023-01-14 00:00:00+00:00,16.8,8.5,265.0,7.8,15.5
313,2023-01-14 01:00:00+00:00,16.2,9.1,264.0,7.35,15.45
314,2023-01-14 02:00:00+00:00,17.6,10.6,267.0,7.0,15.65
315,2023-01-14 03:00:00+00:00,18.2,11.5,272.0,6.8,16.15
316,2023-01-14 04:00:00+00:00,18.8,12.3,277.0,6.8,16.6
317,2023-01-14 05:00:00+00:00,19.2,12.7,284.0,6.95,17.15
318,2023-01-14 06:00:00+00:00,19.5,13.1,292.0,7.75,17.8
319,2023-01-14 07:00:00+00:00,19.0,12.8,295.0,9.15,18.05
320,2023-01-14 08:00:00+00:00,18.6,12.6,296.0,11.1,18.25
321,2023-01-14 09:00:00+00:00,18.5,12.5,299.0,13.25,18.45
322,2023-01-14 10:00:00+00:00,18.9,12.8,303.0,14.25,18.65
323,2023-01-14 11:00:00+00:00,19.3,13.2,308.0,14.9,18.8
324,2023-01-14 12:00:00+00:00,19.8,13.5,313.0,15.35,19.0
325,2023-01-14 13:00:00+00:00,20.2,13.8,316.0,15.3,19.15
326,2023-01-14 14:00:00+00:00,20.4,13.9,318.0,15.0,19.25
327,2023-01-14 15:00:00+00:00,20.7,14.0,315.0,14.35,19.3
328,2023-01-14 16:00:00+00:00,20.7,14.0,305.0,13.7,19.2
329,2023-01-14 17:00:00+00:00,20.3,13.8,290.0,12.9,19.05
330,2023-01-14 18:00:00+00:00,19.7,13.3,272.0,11.9,18.8
331,2023-01-14 19:00:00+00:00,19.6,13.2,262.0,11.2,18.6
332,2023-01-14 20:00:00+00:00,19.8,13.5,254.0,10.55,18.35
333,2023-01-14 21:00:00+00:00,24.9,17.1,248.0,10.0,18.15
334,2023-01-14 22:00:00+00:00,30.7,21.1,254.0,10.2,18.3
335,2023-01-14 23:00:00+00:00,35.7,24.7,266.0,10.7,18.6
336,2023-01-15 00:00:00+00:00,39.0,27.0,268.0,10.4,18.2
337,2023-01-15 01:00:00+00:00,31.1,21.4,245.0,8.55,16.7
338,2023-01-15 02:00:00+00:00,16.8,11.4,211.0,5.85,14.55
339,2023-01-15 03:00:00+00:00,13.8,9.3,173.0,3.1,12.05
340,2023-01-15 04:00:00+00:00,14.1,9.4,162.0,2.4,10.9
341,2023-01-15 05:00:00+00:00,15.0,9.9,158.0,2.4,10.1
342,2023-01-15 06:00:00+00:00,15.8,10.3,158.0,3.3,9.65
343,2023-01-15 07:00:00+00:00,16.5,10.7,160.0,4.85,10.0
344,2023-01-15 08:00:00+00:00,16.6,10.7,164.0,7.05,10.75
345,2023-01-15 09:00:00+00:00,17.1,10.9,175.0,10.0,11.85
346,2023-01-15 10:00:00+00:00,20.0,13.0,188.0,11.9,12.5
347,2023-01-15 11:00:00+00:00,22.9,14.9,204.0,13.8,13.1
348,2023-01-15 12:00:00+00:00,37.0,24.2,356.0,9.35,18.4
349,2023-01-15 13:00:00+00:00,39.1,25.4,369.0,10.35,18.8
350,2023-01-15 14:00:00+00:00,42.0,27.3,388.0,11.8,19.35
351,2023-01-15 15:00:00+00:00,44.7,29.0,408.0,13.55,20.2
352,2023-01-15 16:00:00+00:00,46.6,30.3,415.0,14.55,20.85
353,2023-01-15 17:00:00+00:00,48.2,31.1,419.0,15.45,21.55
354,2023-01-15 18:00:00+00:00,49.7,31.9,419.0,16.1,22.3
355,2023-01-15 19:00:00+00:00,50.8,32.4,414.0,15.95,22.65
