,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
0,2023-01-01 00:00:00+00:00,9.3,6.5,161.0,30.8,4.35
1,2023-01-01 01:00:00+00:00,9.1,6.3,169.0,34.4,4.0
2,2023-01-01 02:00:00+00:00,7.9,5.5,179.0,39.4,3.5
3,2023-01-01 03:00:00+00:00,5.8,4.1,189.0,42.5,2.85
4,2023-01-01 04:00:00+00:00,5.0,3.5,190.0,39.3,2.5
5,2023-01-01 05:00:00+00:00,4.7,3.2,188.0,33.15,2.25
6,2023-01-01 06:00:00+00:00,5.4,3.7,178.0,24.55,1.9
7,2023-01-01 07:00:00+00:00,5.1,3.4,160.0,18.7,1.6
8,2023-01-01 08:00:00+00:00,4.7,3.0,135.0,12.7,1.3
9,2023-01-01 09:00:00+00:00,5.6,3.5,112.0,6.65,1.1
10,2023-01-01 10:00:00+00:00,6.2,3.8,109.0,4.1,1.2
11,2023-01-01 11:00:00+00:00,5.7,3.5,114.0,2.85,1.4
12,2023-01-01 12:00:00+00:00,10.7,7.1,157.0,12.25,2.3
13,2023-01-01 13:00:00+00:00,11.7,7.8,168.0,17.3,2.3
14,2023-01-01 14:00:00+00:00,10.6,7.1,183.0,24.4,2.35
15,2023-01-01 15:00:00+00:00,8.5,5.7,195.0,30.15,2.45
16,2023-01-01 16:00:00+00:00,8.8,5.9,191.0,28.2,2.6
17,2023-01-01 17:00:00+00:00,8.9,5.9,180.0,23.05,2.8
18,2023-01-01 18:00:00+00:00,8.4,5.6,165.0,16.55,2.95
19,2023-01-01 19:00:00+00:00,9.1,6.1,156.0,13.4,2.8
20,2023-01-01 20:00:00+00:00,9.5,6.4,148.0,10.7,2.55
21,2023-01-01 21:00:00+00:00,9.2,6.1,141.0,9.4,2.25
22,2023-01-01 22:00:00+00:00,8.4,5.6,137.0,10.35,2.15
23,2023-01-01 23:00:00+00:00,7.3,4.8,135.0,12.7,2.1
24,2023-01-02 00:00:00+00:00,9.0,6.0,159.0,22.7,2.75
25,2023-01-02 01:00:00+00:00,10.0,6.8,185.0,31.45,2.7
26,2023-01-02 02:00:00+00:00,11.0,7.5,222.0,43.9,2.65
27,2023-01-02 03:00:00+00:00,11.8,8.1,283.0,57.8,2.8
28,2023-01-02 04:00:00+00:00,13.6,9.3,344.0,63.15,3.2
29,2023-01-02 05:00:00+00:00,16.7,11.4,414.0,66.1,3.8
30,2023-01-02 06:00:00+00:00,18.8,12.9,482.0,67.7,4.5
31,2023-01-02 07:00:00+00:00,19.6,13.5,489.0,67.1,4.8
32,2023-01-02 08:00:00+00:00,20.0,13.7,474.0,65.0,5.0
33,2023-01-02 09:00:00+00:00,21.4,14.7,470.0,61.55,5.65
34,2023-01-02 10:00:00+00:00,24.2,16.6,499.0,58.7,6.75
35,2023-01-02 11:00:00+00:00,29.4,20.4,543.0,55.5,8.15
36,2023-01-02 12:00:00+00:00,50.4,35.2,907.0,51.05,13.45
37,2023-01-02 13:00:00+00:00,52.4,36.6,973.0,50.6,13.6
38,2023-01-02 14:00:00+00:00,53.0,37.0,1064.0,50.15,13.85
39,2023-01-02 15:00:00+00:00,56.3,39.3,1101.0,54.5,13.55
40,2023-01-02 16:00:00+00:00,58.0,40.4,993.0,67.2,12.15
41,2023-01-02 17:00:00+00:00,54.9,38.2,815.0,84.55,10.2
42,2023-01-02 18:00:00+00:00,42.1,29.0,596.0,97.05,9.15
43,2023-01-02 19:00:00+00:00,36.1,24.5,489.0,88.0,10.95
44,2023-01-02 20:00:00+00:00,34.6,23.2,404.0,69.65,14.05
45,2023-01-02 21:00:00+00:00,34.5,23.1,327.0,51.05,17.4
46,2023-01-02 22:00:00+00:00,35.9,23.9,297.0,49.45,18.05
47,2023-01-02 23:00:00+00:00,37.0,24.7,291.0,53.3,17.9
48,2023-01-03 00:00:00+00:00,36.4,24.0,323.0,67.15,13.5
49,2023-01-03 01:00:00+00:00,38.4,25.3,401.0,71.7,13.4
50,2023-01-03 02:00:00+00:00,44.4,29.6,511.0,78.15,13.25
51,2023-01-03 03:00:00+00:00,43.5,29.2,622.0,84.25,12.85
52,2023-01-03 04:00:00+00:00,38.6,25.8,646.0,84.45,12.3
53,2023-01-03 05:00:00+00:00,35.4,23.6,640.0,82.5,11.6
54,2023-01-03 06:00:00+00:00,35.6,23.7,605.0,79.75,10.6
55,2023-01-03 07:00:00+00:00,34.5,22.9,558.0,79.95,9.85
56,2023-01-03 08:00:00+00:00,30.3,19.9,493.0,80.6,9.05
57,2023-01-03 09:00:00+00:00,27.7,18.0,408.0,76.7,7.9
58,2023-01-03 10:00:00+00:00,25.8,16.6,353.0,65.7,6.85
59,2023-01-03 11:00:00+00:00,23.3,14.8,300.0,50.5,5.75
60,2023-01-03 12:00:00+00:00,25.0,15.9,295.0,47.6,5.55
61,2023-01-03 13:00:00+00:00,21.0,13.1,286.0,46.6,5.35
62,2023-01-03 14:00:00+00:00,18.2,11.3,274.0,45.2,5.05
63,2023-01-03 15:00:00+00:00,17.8,11.3,269.0,45.55,4.85
64,2023-01-03 16:00:00+00:00,17.9,11.6,288.0,50.1,5.05
65,2023-01-03 17:00:00+00:00,18.3,12.1,319.0,56.75,5.4
66,2023-01-03 18:00:00+00:00,20.0,13.6,339.0,61.2,5.75
67,2023-01-03 19:00:00+00:00,17.5,11.8,317.0,55.95,5.75
68,2023-01-03 20:00:00+00:00,21.2,14.5,276.0,46.6,5.65
69,2023-01-03 21:00:00+00:00,19.7,13.5,240.0,39.75,5.6
70,2023-01-03 22:00:00+00:00,18.2,12.5,245.0,44.9,5.75
71,2023-01-03 23:00:00+00:00,19.3,13.3,265.0,55.05,6.0
72,2023-01-04 00:00:00+00:00,25.7,17.8,276.0,56.25,7.6
73,2023-01-04 01:00:00+00:00,25.3,17.5,312.0,61.15,7.4
74,2023-01-04 02:00:00+00:00,24.6,17.1,362.0,68.05,7.1
75,2023-01-04 03:00:00+00:00,21.7,15.1,405.0,73.75,6.65
76,2023-01-04 04:00:00+00:00,18.2,12.5,397.0,72.55,6.2
77,2023-01-04 05:00:00+00:00,15.9,10.9,368.0,68.55,5.7
78,2023-01-04 06:00:00+00:00,15.4,10.5,327.0,61.8,5.1
79,2023-01-04 07:00:00+00:00,15.3,10.3,305.0,56.7,4.85
80,2023-01-04 08:00:00+00:00,14.2,9.5,283.0,50.85,4.75
81,2023-01-04 09:00:00+00:00,13.6,9.1,255.0,42.35,4.55
82,2023-01-04 10:00:00+00:00,13.1,8.7,233.0,33.9,4.25
83,2023-01-04 11:00:00+00:00,11.4,7.5,211.0,24.5,3.95
84,2023-01-04 12:00:00+00:00,10.6,7.1,199.0,18.25,3.75
85,2023-01-04 13:00:00+00:00,10.4,7.0,208.0,23.4,3.8
86,2023-01-04 14:00:00+00:00,9.5,6.5,222.0,30.75,3.8
87,2023-01-04 15:00:00+00:00,10.2,7.0,235.0,38.8,4.0
88,2023-01-04 16:00:00+00:00,12.5,8.6,238.0,41.95,4.4
89,2023-01-04 17:00:00+00:00,12.4,8.5,238.0,43.65,4.9
90,2023-01-04 18:00:00+00:00,11.9,8.1,231.0,43.0,5.25
91,2023-01-04 19:00:00+00:00,12.2,8.3,215.0,38.35,5.0
92,2023-01-04 20:00:00+00:00,15.1,10.3,193.0,31.3,4.45
93,2023-01-04 21:00:00+00:00,15.9,10.9,173.0,25.9,3.85
94,2023-01-04 22:00:00+00:00,17.4,11.9,175.0,28.6,3.8
95,2023-01-04 23:00:00+00:00,15.7,10.8,186.0,34.7,3.9
96,2023-01-05 00:00:00+00:00,17.3,12.0,230.0,48.8,4.85
97,2023-01-05 01:00:00+00:00,14.5,10.0,234.0,52.65,4.4
98,2023-01-05 02:00:00+00:00,12.3,8.4,240.0,58.0,3.75
99,2023-01-05 03:00:00+00:00,10.3,7.1,244.0,61.35,3.1
100,2023-01-05 04:00:00+00:00,10.4,6.9,243.0,58.15,3.0
101,2023-01-05 05:00:00+00:00,11.4,7.5,239.0,51.95,3.05
102,2023-01-05 06:00:00+00:00,11.3,7.4,228.0,42.55,3.05
103,2023-01-05 07:00:00+00:00,9.8,6.5,212.0,35.4,2.9
104,2023-01-05 08:00:00+00:00,9.0,6.0,190.0,27.65,2.65
105,2023-01-05 09:00:00+00:00,8.9,5.9,166.0,18.7,2.35
106,2023-01-05 10:00:00+00:00,8.9,5.8,153.0,13.25,2.15
107,2023-01-05 11:00:00+00:00,9.1,5.8,144.0,8.65,2.0
108,2023-01-05 12:00:00+00:00,10.5,6.7,147.0,9.35,2.2
109,2023-01-05 13:00:00+00:00,10.5,6.6,156.0,12.5,2.2
110,2023-01-05 14:00:00+00:00,9.9,6.2,168.0,16.95,2.2
111,2023-01-05 15:00:00+00:00,10.1,6.4,182.0,22.75,2.15
112,2023-01-05 16:00:00+00:00,10.7,6.9,188.0,27.1,2.1
113,2023-01-05 17:00:00+00:00,12.7,8.1,192.0,31.45,2.0
114,2023-01-05 18:00:00+00:00,19.3,11.9,189.0,33.15,2.0
115,2023-01-05 19:00:00+00:00,24.3,14.4,175.0,27.9,2.1
116,2023-01-05 20:00:00+00:00,27.6,16.5,153.0,19.1,2.3
117,2023-01-05 21:00:00+00:00,24.7,14.5,134.0,11.05,2.5
118,2023-01-05 22:00:00+00:00,23.9,14.0,130.0,10.4,2.45
119,2023-01-05 23:00:00+00:00,23.8,13.9,133.0,12.55,2.3
120,2023-01-06 00:00:00+00:00,17.5,10.2,152.0,23.05,2.35
121,2023-01-06 01:00:00+00:00,17.6,10.7,163.0,34.9,2.4
122,2023-01-06 02:00:00+00:00,17.7,10.7,180.0,51.7,2.55
123,2023-01-06 03:00:00+00:00,19.3,11.7,267.0,69.2,3.55
124,2023-01-06 04:00:00+00:00,22.8,14.4,430.0,73.4,5.6
125,2023-01-06 05:00:00+00:00,34.0,22.3,647.0,73.4,8.3
126,2023-01-06 06:00:00+00:00,45.1,30.2,874.0,71.25,11.45
127,2023-01-06 07:00:00+00:00,48.4,32.7,935.0,69.05,12.85
128,2023-01-06 08:00:00+00:00,48.8,32.9,942.0,65.65,13.85
129,2023-01-06 09:00:00+00:00,53.1,36.1,932.0,61.65,14.55
130,2023-01-06 10:00:00+00:00,57.9,39.5,930.0,59.9,14.55
131,2023-01-06 11:00:00+00:00,58.0,39.3,919.0,58.7,14.15
132,2023-01-06 12:00:00+00:00,45.9,31.4,709.0,65.2,11.8
133,2023-01-06 13:00:00+00:00,48.0,32.9,727.0,63.0,11.2
134,2023-01-06 14:00:00+00:00,45.5,31.3,753.0,60.0,10.3
135,2023-01-06 15:00:00+00:00,45.6,31.5,760.0,60.3,9.25
136,2023-01-06 16:00:00+00:00,51.0,35.3,730.0,69.2,8.45
137,2023-01-06 17:00:00+00:00,58.0,39.8,680.0,82.25,7.65
138,2023-01-06 18:00:00+00:00,52.4,35.5,597.0,90.4,7.75
139,2023-01-06 19:00:00+00:00,40.3,26.6,516.0,80.05,9.75
140,2023-01-06 20:00:00+00:00,36.8,24.0,422.0,61.5,12.7
141,2023-01-06 21:00:00+00:00,36.1,23.5,328.0,43.35,15.6
142,2023-01-06 22:00:00+00:00,33.8,21.9,295.0,42.05,15.85
143,2023-01-06 23:00:00+00:00,32.9,21.4,285.0,46.55,15.1
144,2023-01-07 00:00:00+00:00,37.8,24.9,360.0,65.05,12.45
145,2023-01-07 01:00:00+00:00,56.7,38.0,495.0,79.55,12.6
146,2023-01-07 02:00:00+00:00,62.6,41.9,687.0,100.0,12.8
147,2023-01-07 03:00:00+00:00,57.6,38.8,922.0,116.45,13.05
148,2023-01-07 04:00:00+00:00,48.8,32.8,1059.0,110.65,13.2
149,2023-01-07 05:00:00+00:00,47.6,32.2,1178.0,95.65,13.35
150,2023-01-07 06:00:00+00:00,54.1,37.1,1254.0,76.5,13.05
151,2023-01-07 07:00:00+00:00,55.8,38.5,1211.0,67.95,12.15
152,2023-01-07 08:00:00+00:00,46.2,32.0,1106.0,60.95,10.8
153,2023-01-07 09:00:00+00:00,37.8,26.4,947.0,53.1,9.2
154,2023-01-07 10:00:00+00:00,32.8,22.9,827.0,47.7,8.35
155,2023-01-07 11:00:00+00:00,29.6,20.7,696.0,43.15,7.6
156,2023-01-07 12:00:00+00:00,26.5,18.6,566.0,37.3,6.85
157,2023-01-07 13:00:00+00:00,24.9,17.5,534.0,35.3,6.75
158,2023-01-07 14:00:00+00:00,24.4,17.1,490.0,32.75,6.65
159,2023-01-07 15:00:00+00:00,27.3,19.1,483.0,39.1,6.7
160,2023-01-07 16:00:00+00:00,35.3,24.6,571.0,59.75,7.0
161,2023-01-07 17:00:00+00:00,50.1,34.9,704.0,88.75,7.5
162,2023-01-07 18:00:00+00:00,63.6,44.5,813.0,117.8,8.3
163,2023-01-07 19:00:00+00:00,61.9,43.2,762.0,120.0,9.0
164,2023-01-07 20:00:00+00:00,66.4,46.3,648.0,113.1,9.85
165,2023-01-07 21:00:00+00:00,70.3,49.1,542.0,111.25,11.15
166,2023-01-07 22:00:00+00:00,74.5,52.0,547.0,126.3,12.35
167,2023-01-07 23:00:00+00:00,78.5,54.8,591.0,148.5,13.65
168,2023-01-08 00:00:00+00:00,82.9,57.9,636.0,146.05,16.0
169,2023-01-08 01:00:00+00:00,121.1,84.5,818.0,158.35,17.45
170,2023-01-08 02:00:00+00:00,129.9,90.6,1078.0,175.7,19.55
171,2023-01-08 03:00:00+00:00,129.0,90.1,1424.0,190.8,22.45
172,2023-01-08 04:00:00+00:00,130.9,91.5,1662.0,188.4,24.55
173,2023-01-08 05:00:00+00:00,138.3,96.6,1898.0,179.15,26.7
174,2023-01-08 06:00:00+00:00,141.6,99.2,2114.0,166.85,29.05
175,2023-01-08 07:00:00+00:00,142.0,99.2,2155.0,161.5,30.3
176,2023-01-08 08:00:00+00:00,138.8,97.1,2123.0,156.9,31.15
177,2023-01-08 09:00:00+00:00,136.9,95.9,2036.0,151.05,31.6
178,2023-01-08 10:00:00+00:00,134.6,94.1,1944.0,146.8,31.2
179,2023-01-08 11:00:00+00:00,131.3,92.0,1824.0,142.65,30.35
180,2023-01-08 12:00:00+00:00,47.1,32.9,661.0,88.8,13.5
181,2023-01-08 13:00:00+00:00,44.4,30.9,721.0,83.85,14.15
182,2023-01-08 14:00:00+00:00,49.9,34.8,807.0,77.05,15.05
183,2023-01-08 15:00:00+00:00,58.0,40.4,894.0,77.75,15.75
184,2023-01-08 16:00:00+00:00,68.7,47.8,926.0,97.35,15.4
185,2023-01-08 17:00:00+00:00,81.5,56.8,938.0,126.15,14.65
186,2023-01-08 18:00:00+00:00,70.8,49.2,884.0,145.0,13.85
187,2023-01-08 19:00:00+00:00,42.1,28.3,741.0,123.4,13.75
188,2023-01-08 20:00:00+00:00,40.2,26.1,539.0,84.2,13.85
189,2023-01-08 21:00:00+00:00,42.0,27.0,344.0,48.1,14.2
190,2023-01-08 22:00:00+00:00,46.3,29.6,322.0,53.35,14.55
191,2023-01-08 23:00:00+00:00,51.0,32.6,363.0,73.4,15.0
192,2023-01-09 00:00:00+00:00,71.0,47.8,475.0,105.45,17.95
193,2023-01-09 01:00:00+00:00,88.7,60.1,623.0,115.65,18.85
194,2023-01-09 02:00:00+00:00,96.2,65.2,834.0,130.05,20.1
195,2023-01-09 03:00:00+00:00,94.5,64.0,1068.0,143.65,21.3
196,2023-01-09 04:00:00+00:00,89.4,60.1,1157.0,144.25,21.5
197,2023-01-09 05:00:00+00:00,82.0,54.6,1206.0,140.1,21.3
198,2023-01-09 06:00:00+00:00,92.0,61.7,1216.0,132.9,20.25
199,2023-01-09 07:00:00+00:00,98.7,66.1,1178.0,127.8,18.5
200,2023-01-09 08:00:00+00:00,88.9,59.4,1103.0,121.95,16.2
201,2023-01-09 09:00:00+00:00,80.8,53.8,976.0,114.3,13.4
202,2023-01-09 10:00:00+00:00,69.2,46.0,858.0,109.35,12.1
203,2023-01-09 11:00:00+00:00,59.8,40.0,721.0,104.7,11.1
204,2023-01-09 12:00:00+00:00,36.4,24.1,430.0,93.6,8.35
205,2023-01-09 13:00:00+00:00,28.3,18.3,394.0,83.0,7.05
206,2023-01-09 14:00:00+00:00,23.1,14.7,343.0,68.05,5.25
207,2023-01-09 15:00:00+00:00,21.9,14.0,295.0,53.4,3.45
208,2023-01-09 16:00:00+00:00,22.6,14.6,295.0,52.65,3.2
209,2023-01-09 17:00:00+00:00,23.3,15.1,313.0,56.75,3.45
210,2023-01-09 18:00:00+00:00,24.8,16.2,330.0,60.15,4.0
211,2023-01-09 19:00:00+00:00,25.3,16.4,323.0,56.75,4.5
212,2023-01-09 20:00:00+00:00,26.7,17.2,309.0,51.1,5.15
213,2023-01-09 21:00:00+00:00,32.8,21.5,288.0,45.15,5.55
214,2023-01-09 22:00:00+00:00,29.3,19.4,272.0,44.25,5.15
215,2023-01-09 23:00:00+00:00,21.0,14.3,255.0,44.85,4.4
216,2023-01-10 00:00:00+00:00,20.8,14.5,266.0,52.7,4.3
217,2023-01-10 01:00:00+00:00,15.7,11.0,248.0,51.7,3.85
218,2023-01-10 02:00:00+00:00,11.7,8.1,223.0,50.2,3.2
219,2023-01-10 03:00:00+00:00,9.8,6.5,195.0,46.5,2.45
220,2023-01-10 04:00:00+00:00,9.9,6.4,185.0,41.55,2.2
221,2023-01-10 05:00:00+00:00,9.7,6.1,179.0,35.3,2.05
222,2023-01-10 06:00:00+00:00,9.3,5.9,171.0,27.7,1.95
223,2023-01-10 07:00:00+00:00,9.7,6.2,161.0,23.45,1.8
224,2023-01-10 08:00:00+00:00,7.1,4.6,151.0,19.9,1.7
225,2023-01-10 09:00:00+00:00,7.1,4.5,141.0,16.15,1.6
226,2023-01-10 10:00:00+00:00,6.8,4.4,135.0,12.95,1.55
227,2023-01-10 11:00:00+00:00,6.4,4.2,131.0,10.05,1.55
228,2023-01-10 12:00:00+00:00,8.1,5.6,178.0,20.75,2.0
229,2023-01-10 13:00:00+00:00,7.3,5.0,191.0,26.95,2.05
230,2023-01-10 14:00:00+00:00,7.7,5.2,210.0,35.8,2.15
231,2023-01-10 15:00:00+00:00,9.6,6.5,227.0,45.25,2.25
232,2023-01-10 16:00:00+00:00,14.7,9.9,228.0,49.1,2.4
233,2023-01-10 17:00:00+00:00,21.9,14.5,223.0,51.25,2.55
234,2023-01-10 18:00:00+00:00,19.6,12.3,209.0,48.4,2.6
235,2023-01-10 19:00:00+00:00,23.7,14.4,190.0,38.05,2.4
236,2023-01-10 20:00:00+00:00,28.4,16.4,164.0,23.05,2.1
237,2023-01-10 21:00:00+00:00,22.8,13.4,141.0,8.7,1.9
238,2023-01-10 22:00:00+00:00,19.6,11.6,136.0,6.5,2.05
239,2023-01-10 23:00:00+00:00,16.8,9.9,138.0,8.75,2.35
240,2023-01-11 00:00:00+00:00,21.7,12.8,164.0,21.6,4.45
241,2023-01-11 01:00:00+00:00,21.8,13.5,191.0,36.05,4.45
242,2023-01-11 02:00:00+00:00,24.0,15.0,232.0,56.6,4.45
243,2023-01-11 03:00:00+00:00,24.2,15.0,332.0,77.7,5.3
244,2023-01-11 04:00:00+00:00,27.8,17.8,470.0,82.0,7.0
245,2023-01-11 05:00:00+00:00,35.7,23.4,646.0,80.8,9.35
246,2023-01-11 06:00:00+00:00,44.1,29.2,844.0,78.0,12.55
247,2023-01-11 07:00:00+00:00,52.2,34.7,939.0,77.4,15.0
248,2023-01-11 08:00:00+00:00,59.4,39.8,1006.0,76.5,17.5
249,2023-01-11 09:00:00+00:00,63.6,42.6,1038.0,75.1,19.55
250,2023-01-11 10:00:00+00:00,64.3,43.1,995.0,74.05,19.35
251,2023-01-11 11:00:00+00:00,62.4,41.8,909.0,72.9,18.1
252,2023-01-11 12:00:00+00:00,49.9,33.6,719.0,70.7,13.8
253,2023-01-11 13:00:00+00:00,43.7,28.9,700.0,69.05,12.95
254,2023-01-11 14:00:00+00:00,39.6,25.9,673.0,66.8,11.8
255,2023-01-11 15:00:00+00:00,41.9,27.7,629.0,65.6,10.85
256,2023-01-11 16:00:00+00:00,46.2,30.5,594.0,69.3,11.15
257,2023-01-11 17:00:00+00:00,53.0,34.8,556.0,75.05,11.95
258,2023-01-11 18:00:00+00:00,48.1,30.3,493.0,75.7,13.4
259,2023-01-11 19:00:00+00:00,40.7,24.1,427.0,63.95,14.85
260,2023-01-11 20:00:00+00:00,39.9,23.3,350.0,46.05,16.55
261,2023-01-11 21:00:00+00:00,40.2,23.1,273.0,28.4,18.0
262,2023-01-11 22:00:00+00:00,40.4,23.0,237.0,25.15,17.75
263,2023-01-11 23:00:00+00:00,39.5,22.3,217.0,27.0,16.8
264,2023-01-12 00:00:00+00:00,46.0,27.6,327.0,65.25,20.65
265,2023-01-12 01:00:00+00:00,47.6,29.3,427.0,71.75,20.4
266,2023-01-12 02:00:00+00:00,49.9,31.2,571.0,80.9,20.05
267,2023-01-12 03:00:00+00:00,54.8,35.0,808.0,88.55,20.05
268,2023-01-12 04:00:00+00:00,63.1,41.2,1052.0,86.8,21.0
269,2023-01-12 05:00:00+00:00,68.9,45.9,1336.0,81.2,22.45
270,2023-01-12 06:00:00+00:00,73.3,49.5,1587.0,73.25,23.05
271,2023-01-12 07:00:00+00:00,73.3,49.9,1599.0,68.7,21.55
272,2023-01-12 08:00:00+00:00,67.3,46.1,1513.0,64.1,19.05
273,2023-01-12 09:00:00+00:00,55.5,38.2,1330.0,58.0,15.5
274,2023-01-12 10:00:00+00:00,42.4,29.2,1140.0,52.85,12.9
275,2023-01-12 11:00:00+00:00,34.7,24.0,903.0,47.6,10.25
276,2023-01-12 12:00:00+00:00,26.9,18.6,580.0,41.35,7.0
277,2023-01-12 13:00:00+00:00,24.3,16.8,546.0,40.6,6.8
278,2023-01-12 14:00:00+00:00,22.8,15.7,497.0,39.75,6.5
279,2023-01-12 15:00:00+00:00,24.2,16.7,463.0,43.35,6.15
280,2023-01-12 16:00:00+00:00,28.6,19.8,497.0,54.5,6.0
281,2023-01-12 17:00:00+00:00,36.9,25.6,559.0,69.9,5.85
282,2023-01-12 18:00:00+00:00,43.7,30.2,599.0,83.25,5.85
283,2023-01-12 19:00:00+00:00,42.3,29.2,544.0,79.2,6.0
284,2023-01-12 20:00:00+00:00,42.6,29.3,448.0,68.4,6.25
285,2023-01-12 21:00:00+00:00,45.8,31.5,365.0,61.45,6.9
286,2023-01-12 22:00:00+00:00,50.5,34.8,359.0,70.5,7.7
287,2023-01-12 23:00:00+00:00,58.6,40.4,386.0,86.25,8.7
288,2023-01-13 00:00:00+00:00,59.8,41.3,470.0,97.25,9.85
289,2023-01-13 01:00:00+00:00,61.7,42.8,589.0,98.7,10.2
290,2023-01-13 02:00:00+00:00,57.3,39.7,757.0,100.6,10.7
291,2023-01-13 03:00:00+00:00,51.2,35.5,940.0,98.7,10.95
292,2023-01-13 04:00:00+00:00,45.3,31.4,1008.0,90.4,10.55
293,2023-01-13 05:00:00+00:00,39.0,27.0,1042.0,78.4,9.85
294,2023-01-13 06:00:00+00:00,34.0,23.5,1027.0,64.95,8.8
295,2023-01-13 07:00:00+00:00,29.9,20.6,952.0,60.2,8.0
296,2023-01-13 08:00:00+00:00,25.3,17.5,834.0,57.85,7.2
297,2023-01-13 09:00:00+00:00,21.2,14.6,683.0,55.45,6.4
298,2023-01-13 10:00:00+00:00,19.6,13.5,594.0,52.75,6.2
299,2023-01-13 11:00:00+00:00,20.1,13.9,513.0,50.25,6.3
300,2023-01-13 12:00:00+00:00,21.3,14.7,442.0,48.95,6.45
301,2023-01-13 13:00:00+00:00,22.2,15.4,426.0,49.65,6.55
302,2023-01-13 14:00:00+00:00,22.9,15.8,436.0,51.7,6.7
303,2023-01-13 15:00:00+00:00,25.5,17.6,481.0,58.55,7.0
304,2023-01-13 16:00:00+00:00,30.3,21.0,559.0,70.2,7.35
305,2023-01-13 17:00:00+00:00,38.5,26.7,662.0,85.45,7.75
306,2023-01-13 18:00:00+00:00,52.4,36.4,739.0,99.45,8.65
307,2023-01-13 19:00:00+00:00,60.3,41.7,690.0,98.35,9.7
308,2023-01-13 20:00:00+00:00,62.9,43.1,588.0,91.55,10.95
309,2023-01-13 21:00:00+00:00,60.5,40.9,481.0,86.45,12.6
310,2023-01-13 22:00:00+00:00,60.3,40.5,445.0,90.75,13.5
311,2023-01-13 23:00:00+00:00,62.2,41.6,430.0,98.7,14.25
312,2023-01-14 00:00:00+00:00,70.1,46.8,512.0,110.7,15.7
313,2023-01-14 01:00:00+00:00,90.8,61.2,694.0,120.95,17.35
314,2023-01-14 02:00:00+00:00,100.8,68.0,952.0,132.3,19.35
315,2023-01-14 03:00:00+00:00,106.4,71.9,1317.0,141.95,22.25
316,2023-01-14 04:00:00+00:00,114.3,77.5,1607.0,141.3,24.9
317,2023-01-14 05:00:00+00:00,127.1,86.6,1914.0,136.25,27.85
318,2023-01-14 06:00:00+00:00,136.9,93.8,2204.0,129.1,30.7
319,2023-01-14 07:00:00+00:00,137.8,94.8,2266.0,125.5,31.35
320,2023-01-14 08:00:00+00:00,133.2,91.5,2236.0,122.0,31.15
321,2023-01-14 09:00:00+00:00,130.9,90.1,2137.0,117.85,30.3
322,2023-01-14 10:00:00+00:00,129.9,89.4,2038.0,115.45,29.5
323,2023-01-14 11:00:00+00:00,125.3,86.6,1903.0,113.45,28.35
324,2023-01-14 12:00:00+00:00,115.0,79.4,1705.0,110.2,26.2
325,2023-01-14 13:00:00+00:00,100.8,69.4,1553.0,106.65,23.75
326,2023-01-14 14:00:00+00:00,87.3,59.8,1391.0,102.55,20.8
327,2023-01-14 15:00:00+00:00,77.5,53.1,1165.0,97.55,17.35
328,2023-01-14 16:00:00+00:00,76.4,52.2,974.0,95.35,15.6
329,2023-01-14 17:00:00+00:00,69.8,47.3,772.0,93.8,14.3
330,2023-01-14 18:00:00+00:00,55.1,36.3,552.0,89.25,12.85
331,2023-01-14 19:00:00+00:00,48.8,31.5,452.0,80.8,11.9
332,2023-01-14 20:00:00+00:00,46.3,29.8,389.0,69.95,11.1
333,2023-01-14 21:00:00+00:00,43.5,28.2,340.0,60.85,10.25
334,2023-01-14 22:00:00+00:00,41.7,27.4,327.0,62.9,9.85
335,2023-01-14 23:00:00+00:00,39.6,26.3,336.0,69.5,9.55
336,2023-01-15 00:00:00+00:00,36.7,24.6,358.0,77.3,8.9
337,2023-01-15 01:00:00+00:00,34.2,23.3,379.0,80.2,7.9
338,2023-01-15 02:00:00+00:00,31.3,21.5,406.0,82.1,6.65
339,2023-01-15 03:00:00+00:00,23.2,16.0,422.0,80.75,5.1
340,2023-01-15 04:00:00+00:00,18.5,12.7,405.0,75.4,4.2
341,2023-01-15 05:00:00+00:00,14.7,9.8,371.0,67.2,3.4
342,2023-01-15 06:00:00+00:00,12.6,8.4,319.0,54.75,2.6
343,2023-01-15 07:00:00+00:00,13.0,8.8,274.0,44.15,2.3
344,2023-01-15 08:00:00+00:00,10.0,6.6,223.0,32.5,2.25
345,2023-01-15 09:00:00+00:00,8.6,5.6,173.0,20.25,2.2
346,2023-01-15 10:00:00+00:00,9.0,5.8,160.0,14.5,2.1
347,2023-01-15 11:00:00+00:00,10.2,6.8,162.0,11.0,1.95
348,2023-01-15 12:00:00+00:00,18.2,11.4,184.0,14.1,2.3
349,2023-01-15 13:00:00+00:00,17.8,10.9,226.0,28.7,2.5
350,2023-01-15 14:00:00+00:00,18.1,11.4,285.0,49.3,2.75
351,2023-01-15 15:00:00+00:00,23.2,14.8,331.0,66.1,3.2
352,2023-01-15 16:00:00+00:00,27.8,18.2,311.0,60.55,3.6
353,2023-01-15 17:00:00+00:00,24.5,15.5,262.0,45.9,4.05
354,2023-01-15 18:00:00+00:00,18.3,11.0,205.0,27.9,4.45
355,2023-01-15 19:00:00+00:00,18.9,11.6,184.0,20.2,4.45
